class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curl,121.3875656,246.6185608,0.958048284,112.413147,255.9649811,0.979761481,107.9259338,233.2027435,0.950077891,116.9003601,260.4410706,0.75098151,116.8999481,197.8255463,0.971553326,188.7003326,202.3553162,0.630397022,193.1871948,219.7781372,0.816244006,300.9239807,233.4873047,0.33660543,296.0001526,251.4957886,0.887829781,208.260437,295.1065063,0.319758058,210.8051758,296.3638611,0.916126847,422.0874329,197.4342804,0.411367595,422.1276855,233.6446686,0.609820366,471.3981018,202.3473206,0.02677092,471.390625,225.6207428,0.023151742,448.3313599,262.6724854,0.031748258,453.6227112,206.6445465,0.016655732
Curl,120.3918762,244.7618408,0.923346519,111.9006882,257.0964966,0.976493537,111.4519653,232.0202637,0.96345365,119.9431534,261.3441162,0.733268678,116.1462402,198.08255,0.971104264,184.0762939,217.5355377,0.584231913,192.1187134,215.4778137,0.803659737,286.423645,251.0487213,0.366685838,297.3218689,245.2495728,0.868661225,231.5947876,318.0106201,0.491876364,235.6461334,314.3363953,0.949331164,408.649353,201.8434143,0.36581409,420.0440063,232.0644684,0.574664354,459.1429138,202.3347168,0.029920027,459.1421814,246.4620667,0.032402627,437.8518677,299.5672302,0.037064604,442.177887,198.9644623,0.018696357
Curl,121.7266846,247.2761841,0.929926872,113.4525681,255.9096375,0.975939751,109.6951904,231.2020264,0.947773874,117.9693146,260.0343933,0.786809564,117.5896225,194.508255,0.955047607,187.4951172,226.0535431,0.61138916,195.7243652,214.7477722,0.757641256,290.5423584,262.7048645,0.721173644,302.7696838,243.6249542,0.873783588,277.6344604,321.2010498,0.868151963,289.1770935,339.3336182,0.906869352,414.1399231,224.4843292,0.41430074,415.2793884,227.5064392,0.55834949,452.6018066,254.1334686,0.027645273,452.6017151,362.1462097,0.028010359,446.7601624,215.7567139,0.034903646,447.192749,201.9964294,0.026350856
Curl,119.8070374,244.2276001,0.924030423,111.3483887,256.4909363,0.976445079,107.1570206,231.2202148,0.943788946,115.6156769,260.7034302,0.761512816,115.577713,193.3508148,0.961177647,195.0651245,226.9053345,0.62285316,195.8880463,218.1747742,0.761140585,296.9448547,253.3704834,0.769231319,305.7988281,240.0625,0.926638067,326.1790771,308.6201172,0.941141903,354.0427246,325.6333313,0.862809479,419.9577332,215.3484192,0.402450502,420.0716553,234.6506348,0.589628339,458.1445618,260.1133423,0.030827438,458.1445313,255.7145996,0.042963706,442.2979126,244.8756714,0.034024213,453.7880249,201.699646,0.031487361
Curl,119.6713257,245.6727448,0.929113388,111.3067169,254.3990936,0.981838942,107.1282043,233.1220093,0.946606994,115.4928131,262.320343,0.693026781,115.4890137,195.5850677,0.968957424,191.1065216,217.6905365,0.590853453,194.9481812,220.5674591,0.741900623,306.5569763,242.8370514,0.601489782,307.4423828,237.7562561,0.870018542,358.3522949,289.6119995,0.883910716,387.4542542,310.063324,0.879232764,420.3613892,212.7848358,0.460434884,416.6134033,237.2150574,0.565613806,454.2550659,221.0113373,0.023589525,450.495697,246.8214417,0.018309694,369.9641724,260.7375793,0.029652672,378.6319275,286.4199524,0.116448484
Curl,120.360878,246.3672638,0.932496548,111.911911,254.8399048,0.973686695,107.6878204,233.7121887,0.962080359,116.1367798,263.2320251,0.64183718,116.1364059,195.7584839,0.965865791,188.4044037,205.5690613,0.639672697,196.401062,224.8567352,0.813829303,302.7181702,234.6837006,0.49190408,314.2254639,237.9756165,0.869400203,387.8289795,281.1611938,0.522710264,405.9641724,283.2063293,0.876744211,420.673645,201.2784882,0.470306933,412.6863403,237.9215088,0.568825126,458.3192444,205.9011383,0.023635274,457.9432983,250.2821503,0.034244221,442.2776794,206.073761,0.029641673,389.8569336,273.2419739,0.033905219
Curl,120.5704575,247.9367371,0.929977477,112.0943146,256.3839722,0.985319018,107.8562775,235.2712097,0.943911135,116.3324203,261.0231934,0.63812381,116.3323822,197.2758484,0.971579611,188.4248047,202.0569,0.729435563,196.8557281,222.9856567,0.805020511,306.6936646,223.9683533,0.36794129,315.4756775,235.6975555,0.909285665,414.4110107,262.8161011,0.480215371,416.2245178,263.0206299,0.900201738,421.5110779,190.2278442,0.555935442,420.7123718,231.8921509,0.620772719,459.616272,194.4901123,0.025656722,451.9474487,240.7282104,0.012881727,209.996521,217.307373,0.030447103,433.691925,243.0242004,0.013356473
Curl,118.557045,247.0936584,0.940157533,110.2094345,255.438385,0.971311569,106.0356293,234.5771027,0.953863382,114.3832321,259.6523132,0.611044228,118.1332397,197.0275726,0.956792116,189.0924835,197.5056763,0.744664609,197.4355774,225.8485718,0.765962601,305.9193726,218.4468231,0.416705996,314.2975464,230.869751,0.91088903,417.9411011,252.3316193,0.53991276,418.1224365,256.1020508,0.920949757,422.401123,185.0727844,0.51743722,418.571228,226.739212,0.610190868,456.2116394,189.2490082,0.023804687,451.6947021,223.8728027,0.012435997,427.4996338,187.7807465,0.032658152,449.8691711,235.3524017,0.013945919
Curl,118.4869537,245.8093719,0.943223298,110.1334381,254.1438293,0.960053682,105.9566803,233.3077087,0.958958983,114.3101959,258.3152161,0.692099392,118.4445724,195.8027649,0.958437622,189.4498596,203.3505554,0.686303198,197.8029327,224.934845,0.806134224,306.39505,224.1946716,0.428272694,314.7516174,229.1869659,0.894183874,415.3409729,261.3331604,0.489212453,411.5997314,265.4602051,0.898638189,419.5463562,190.8572693,0.527013958,419.1633606,225.0239105,0.593596637,456.7617493,195.0249023,0.030049317,448.7913208,250.9872742,0.015304979,450.1312256,191.128067,0.048778918,452.3681641,203.3852234,0.020010285
Curl,121.0486908,246.6309357,0.930721223,108.6820908,255.1643677,0.975578308,108.2644119,229.9807587,0.969878733,116.7872696,259.431488,0.703218997,117.2007065,195.4302673,0.978463292,185.801239,211.5850525,0.608623505,194.3240356,221.4434814,0.76762712,308.9644775,229.069458,0.616193473,309.8001404,229.5686951,0.890424967,365.9840698,278.9833374,0.825796485,388.6724548,298.6460266,0.870042205,420.2171021,198.7857208,0.497855872,420.178833,229.1523895,0.604280174,458.5324097,199.2024841,0.025129519,457.7353516,247.1487274,0.017486729,373.3068848,291.2127991,0.062127501,381.2180481,280.8885193,0.087456435
